subject,response,entry_number,response_times,domain
24628,jazz,1,5317,music-genres
24628,rock,2,1767,music-genres
24628,r&b,3,8489,music-genres
24628,alternative,4,2849,music-genres
24628,jive,5,7145,music-genres
24628,jazz,6,2767,music-genres
24628,classical,7,8460,music-genres
24628,rap,8,3764,music-genres
24628,reggaeton,9,14723,music-genres
24628,calypso,10,3170,music-genres
24628,reggae,11,7843,music-genres
24628,christian,12,18915,music-genres
24628,easy listening,13,9458,music-genres
24628,disco,14,28885,music-genres
24628,pop,15,5511,music-genres
24628,country,16,2259,music-genres
24628,dance hall,17,13511,music-genres
24628,orchestral,18,16809,music-genres
24628,christmas,19,10838,music-genres
24628,holiday,20,6566,music-genres
24628,teacher,1,5371,occupations
24628,soldier,2,2578,occupations
24628,police,3,2739,occupations
24628,cook,4,3434,occupations
24628,waiter,5,4034,occupations
24628,cleaner,6,4545,occupations
24628,investor,7,6430,occupations
24628,entrepreneur,8,5772,occupations
24628,delivery person,9,9079,occupations
24628,priest,10,7127,occupations
24628,nurse,11,3491,occupations
24628,doctor,12,2312,occupations
24628,caregiver,13,7276,occupations
24628,data entry,14,6648,occupations
24628,programmer,15,3828,occupations
24628,psychologist,16,7413,occupations
24628,manager,17,15255,occupations
24628,inspector,18,18103,occupations
24628,factory worker,19,9851,occupations
24628,postal worker,20,5251,occupations
24628,tree cutter,21,6721,occupations
24628,gardener,22,3746,occupations
24628,musician,23,5706,occupations
24628,influencer,24,6341,occupations
24628,actor,25,3749,occupations
24628,senator,26,5256,occupations
24628,driver,27,6421,occupations
24628,athlete,28,4719,occupations
24628,mother,29,5278,occupations
24628,hockey,1,5375,sports
24628,soccer,2,2127,sports
24628,football,3,3073,sports
24628,weight lifting,4,6798,sports
24628,track,5,5482,sports
24628,dog sled racing,6,12925,sports
24628,skating,7,5860,sports
24628,gymnastics,8,8432,sports
24628,basketball,9,10450,sports
24628,netball,10,9289,sports
24628,cricket,11,3075,sports
24628,lacross,12,4945,sports
24628,bobsled racing,13,9152,sports
24628,eating,14,4760,sports
24628,breakdancing,15,7051,sports
24628,swimming,16,6710,sports
24628,golf,17,6679,sports
24628,chess,18,6280,sports
24628,crossfit,19,11864,sports
24628,ironman challenge,20,9692,sports
24628,marathon,21,4545,sports
24628,sprining,22,5085,sports
24628,archery,23,30231,sports
24628,toothbrush,1,8711,tools
24628,shovel,2,4144,tools
24628,saw,3,1368,tools
24628,knife,4,4748,tools
24628,spoon,5,4757,tools
24628,comb,6,4575,tools
24628,fork,7,3866,tools
24628,hammer,8,4951,tools
24628,strainer,9,9064,tools
24628,wisk,10,7925,tools
24628,shears,11,12944,tools
24628,nail clipper,12,47605,tools
24628,paint brush,13,5720,tools
24628,nail file,14,6726,tools
24628,makeup brush,15,14423,tools
24628,scalple,16,24006,tools
24628,eyeglasses,17,7072,tools
33324,gorilla,1,6907.7,animals
33324,chimpanzee,2,6008.5,animals
33324,dog,3,2910.6,animals
33324,cat,4,2573,animals
33324,ardvark,5,5117.4,animals
33324,anteater,6,5845.2,animals
33324,bird,7,6055.8,animals
33324,turtle,8,10933.1,animals
33324,snake,9,21698.8,animals
33324,deer,10,5759.3,animals
33324,turkey,11,3859.2,animals
33324,goffer,12,8261.6,animals
33324,groundhig,13,4645.7,animals
33324,squirel,14,7015.4,animals
33324,ferret,15,6117.3,animals
33324,rat,16,26349,animals
33324,mouse,17,5187.6,animals
33324,elephant,18,7751.6,animals
33324,tiger,19,2905.3,animals
33324,lion,20,3346,animals
33324,dingo,21,3413.1,animals
33324,cheetah,22,7111.1,animals
33324,leapard,23,3972.7,animals
33324,puma,24,4535.9,animals
33324,rabbit,25,8238.6,animals
33324,desk,1,8255.7,classroom-items
33324,pencil,2,6633.4,classroom-items
33324,eraser,3,6485.9,classroom-items
33324,chalkboard,4,5638.6,classroom-items
33324,chalk,5,2598.1,classroom-items
33324,stapler,6,4565.9,classroom-items
33324,notebook,7,19449.7,classroom-items
33324,books,8,4092.2,classroom-items
33324,projector,9,10283.1,classroom-items
33324,computer,10,4288.3,classroom-items
33324,chairs,11,32745.8,classroom-items
33324,tables,12,9480.2,classroom-items
33324,cabinets,13,15671.5,classroom-items
33324,drawers,14,3817.2,classroom-items
33324,socks,1,6084.3,clothes
33324,pants,2,4263.5,clothes
33324,underwear,3,4118.4,clothes
33324,bra,4,2965.8,clothes
33324,shorts,5,5947.8,clothes
33324,t shirt,6,7196.7,clothes
33324,long sleeve shirt,7,8814.7,clothes
33324,sweater,8,3511,clothes
33324,sweat pants,9,5779.7,clothes
33324,yoga pants,10,15366.6,clothes
33324,jacket,11,4568.1,clothes
33324,coat,12,2746,clothes
33324,hat,13,4056.7,clothes
33324,gloves,14,5843.8,clothes
33324,shoes,15,8849.8,clothes
33324,boots,16,5011.6,clothes
33324,sandals,17,4735.5,clothes
33324,shower shoes,18,8322.6,clothes
33324,blouse,19,9549.8,clothes
33324,suit,20,13237.6,clothes
33324,dress,21,8272.2,clothes
33324,dress shoes,22,6224,clothes
33324,tunic,23,21155.4,clothes
33324,jumpers,24,8318,clothes
33324,spaghetti,1,7960.8,foods
33324,steak,2,7530.8,foods
33324,hamburger,3,8172,foods
33324,chicken wings,4,6296.4,foods
33324,chicken nuggets,5,6806,foods
33324,yogurt,6,4764.4,foods
33324,cream cheese,7,6675.1,foods
33324,sour cream,8,6291.2,foods
33324,cereal,9,3079.1,foods
33324,potato chips,10,10718.4,foods
33324,fish,11,6388,foods
33324,shrimp,12,4551.8,foods
33324,crab,13,11079.9,foods
33324,apple,14,6639.1,foods
33324,orange,15,4497.1,foods
33324,cherries,16,2902.5,foods
33324,strawberries,17,4964,foods
33324,grapes,18,4667.9,foods
33324,lettuce,19,3072.3,foods
33324,tomatoes,20,3133.8,foods
33324,nectarines,21,7143.8,foods
33324,avocados,22,6672.7,foods
33324,mangos,23,8257.9,foods
33324,lemons,24,4597,foods
33324,limes,25,1785.6,foods
33324,bananas,26,7535.4,foods
33324,waffles,27,12190.5,foods
33324,bread,28,3347.4,foods
33324,hash browns,29,7251.1,foods
33324,alternative,1,16374.9,music-genres
33324,jazz,2,4560.8,music-genres
33324,heavy metal,3,11937,music-genres
33324,rap,4,2648,music-genres
33324,hip hop,5,3919.2,music-genres
33324,smooth listening,6,9503.3,music-genres
33324,country,7,3600.6,music-genres
33324,rock n roll,8,8000.3,music-genres
33324,grunge,9,7083.8,music-genres
33324,pop,10,8418.1,music-genres
33324,classical,11,10039.7,music-genres
33324,swing,12,6409.5,music-genres
33324,disco,13,14134,music-genres
33324,techno,14,18557.2,music-genres
33324,opera,15,43179.1,music-genres
33324,firefighter,1,7702.2,occupations
33324,policeman,2,5333.2,occupations
33324,doctor,3,2637.8,occupations
33324,nurse,4,3598.3,occupations
33324,accountant,5,6378.1,occupations
33324,mechanic,6,7421.1,occupations
33324,engineer,7,4372.8,occupations
33324,psychologist,8,7736.9,occupations
33324,cashier,9,12154.7,occupations
33324,bank teller,10,6519.8,occupations
33324,astronaut,11,19425.3,occupations
33324,bus driver,12,7185,occupations
33324,cab driver,13,4393.4,occupations
33324,security guard,14,21000.8,occupations
33324,construction worker,15,16438.4,occupations
33324,electrician,16,3887.3,occupations
33324,plumber,17,3757.1,occupations
33324,landscaper,18,9481.1,occupations
33324,janitor,19,15850.7,occupations
33324,principal,20,5446.1,occupations
33324,teacher,21,3139.8,occupations
33324,soccer,1,10480.6,sports
33324,hockey,2,3446.8,sports
33324,football,3,3010.3,sports
33324,swimming,4,7373.7,sports
33324,shotput,5,7008.7,sports
33324,track,6,5265.4,sports
33324,archery,7,3175.7,sports
33324,rugby,8,7936.4,sports
33324,crossfit,9,6910.7,sports
33324,weight lifting,10,12309.5,sports
33324,body building,11,4802.7,sports
33324,skating,12,12048.1,sports
33324,gymnastics,13,3174.1,sports
33324,shooting,14,17639.8,sports
33324,hunting,15,2655.9,sports
33324,racecar driving,16,18107,sports
33324,baseball,17,38755.8,sports
33324,softball,18,4891.5,sports
33324,wrench,1,11053.1,tools
33324,pliers,2,2922.7,tools
33324,hammer,3,4243.6,tools
33324,socket wrench,4,7429.1,tools
33324,regular screwdriver,5,10858.9,tools
33324,philips screwdrive,6,6442.1,tools
33324,shovel,7,3020.1,tools
33324,pickaxe,8,10663.6,tools
33324,sledgehammer,9,10640.3,tools
33324,wood saw,10,7946.5,tools
33324,table saw,11,4453.1,tools
33324,drill,12,5619.3,tools
33324,sockets,13,11374.5,tools
33324,pipe wrench,14,8133.8,tools
33324,vise grips,15,7315.3,tools
33324,hex wrench,16,28615.3,tools
33324,jig saw,17,22878,tools
45042,cat,1,2010.3,animals
45042,dog,2,716.5,animals
45042,wolf,3,1393.7,animals
45042,desk,1,2583.7,classroom-items
45042,chair,2,1605,classroom-items
45042,window,3,1297.3,classroom-items
45042,pencil,4,2155.4,classroom-items
45042,shirt,1,2821.8,clothes
45042,pants,2,1254.9,clothes
45042,shoes,3,1265.4,clothes
45042,cake,1,2291.8,foods
45042,oatmeal,2,1918.9,foods
45042,blueberry,3,2732.5,foods
45042,tuna,4,2133.4,foods
45042,pop,1,2253.1,music-genres
45042,indie,2,1240.4,music-genres
45042,shoegaze,3,2200,music-genres
45042,jrock,4,1500.1,music-genres
45042,doctor,1,3022.2,occupations
45042,physician,2,3341.8,occupations
45042,researcher,3,2116.6,occupations
45042,volleyball,1,3743.3,sports
45042,soccer,2,2557.8,sports
45042,football,3,2537.4,sports
45042,spade,1,4664.9,tools
45042,rake,2,2176.7,tools
56824,cat,1,1191.4,animals
56824,dog,2,758.3,animals
56824,wolf,3,1627,animals
56824,yeah,4,1939.8,animals
56824,desk,1,3061.8,classroom-items
56824,chalk,2,2180,classroom-items
56824,marker,3,1690.5,classroom-items
56824,shirt,1,3201.6,clothes
56824,pants,2,1550.2,clothes
56824,apple,1,3956.4,foods
56824,orange,2,1606.2,foods
56824,leaf,3,1030,foods
56824,pop,1,2077,music-genres
56824,jpop,2,1234.3,music-genres
56824,rock,3,941.7,music-genres
56824,indie,4,1144.9,music-genres
56824,shoegaze,5,2272,music-genres
56824,metal,6,1365.6,music-genres
56824,doctor,1,3063.9,occupations
56824,researcher,2,2313,occupations
56824,psychologist,3,2764.7,occupations
56824,volleyball,1,5101.6,sports
56824,soccer,2,1336.4,sports
56824,spade,1,3265.4,tools
56824,knife,2,3606.7,tools
56824,fork,3,1101.4,tools
66985,fgfgfg,1,1651,animals
66985,gfg,2,794.5,animals
66985,luy,1,1191.4,classroom-items
66985,8t,2,1014.1,classroom-items
66985,liug,1,1439.8,clothes
66985,dhu,2,1151,clothes
66985,hh,3,1306.7,clothes
66985,kgl,1,1880.3,foods
66985,lu,2,938,foods
66985,fg,1,1442.2,music-genres
66985,gfk,2,629.1,music-genres
66985,df,3,905.1,music-genres
66985,dsgjh,4,824.8,music-genres
66985,kjjgf,1,1579,occupations
66985,kkhgfss,2,2255.7,occupations
66985,sakdf,1,1300.8,sports
66985,asg,2,480.4,sports
66985,dfh,3,603.7,sports
66985,df,1,993.6,tools
66985,dg,2,864.3,tools
66985,de,3,625.4,tools
92156,dog,1,2546.9,animals
92156,cat,2,712,animals
92156,rabbit,3,2024,animals
92156,bear,4,767.8,animals
92156,tiger,5,744.4,animals
92156,lion,6,1063.8,animals
92156,elephant,7,1256,animals
92156,camel,8,1087.7,animals
92156,rhino,9,952.3,animals
92156,hipp,10,1128,animals
92156,turtle,11,1312.4,animals
92156,snake,12,1223.5,animals
92156,lizard,13,1976.2,animals
92156,bug,14,1231.7,animals
92156,beetle,15,888.1,animals
92156,mosquito,16,3663.8,animals
92156,hawk,17,2680.4,animals
92156,dove,18,760.3,animals
92156,eagle,19,2087.6,animals
92156,owl,20,1424.1,animals
92156,cardinal,21,1527.9,animals
92156,jay,22,1831.7,animals
92156,hyena,23,5168.1,animals
92156,leopard,24,2848,animals
92156,goat,25,2416.2,animals
92156,lamb,26,1024,animals
92156,cow,27,2600,animals
92156,buffalo,28,1848.1,animals
92156,chicken,29,6199.8,animals
92156,turkey,30,1096.1,animals
92156,ostrich,31,1416.1,animals
92156,pigeon,32,6176,animals
92156,shark,33,5440.1,animals
92156,dolphin,34,2544.2,animals
92156,whale,35,807.6,animals
92156,eel,36,3664,animals
92156,tuna,37,2224.7,animals
92156,cod,38,1607.3,animals
92156,bass,39,5408.4,animals
92156,sturgeon,40,2199.4,animals
92156,hamster,41,21824.2,animals
92156,guinea pig,42,3184.1,animals
92156,gerbil,43,12256,animals
92156,snail,44,5583.8,animals
92156,squirrel,45,3240.2,animals
92156,chipmunk,46,3512,animals
92156,otter,47,1079.8,animals
92156,groundhog,48,3552.1,animals
92156,giraffe,49,5240,animals
92156,sloth,50,29840.2,animals
92156,teacher,1,4505.4,classroom-items
92156,student,2,2039.7,classroom-items
92156,desk,3,1216,classroom-items
92156,chair,4,896,classroom-items
92156,book,5,872.2,classroom-items
92156,notebook,6,1679.8,classroom-items
92156,pencil,7,1152,classroom-items
92156,chalkboard,8,2976,classroom-items
92156,laptop,9,1375.8,classroom-items
92156,pens,10,1800.3,classroom-items
92156,bag,11,2896.4,classroom-items
92156,locker,12,967.3,classroom-items
92156,door,13,3752.1,classroom-items
92156,speaker,14,4240.1,classroom-items
92156,television,15,2112.1,classroom-items
92156,decorations,16,7015.8,classroom-items
92156,windows,17,1176.1,classroom-items
92156,shirt,1,8832.1,clothes
92156,pants,2,896.1,clothes
92156,jacket,3,2495.9,clothes
92156,sweatshirt,4,2688.2,clothes
92156,underwear,5,2056,clothes
92156,hat,6,1128,clothes
92156,shorts,7,2799.8,clothes
92156,skirt,8,1176,clothes
92156,dress,9,752.1,clothes
92156,bra,10,632.1,clothes
92156,swimsuit,11,2767.8,clothes
92156,shoes,12,1080.1,clothes
92156,socks,13,680.1,clothes
92156,belt,14,799.8,clothes
92156,coat,15,4671.9,clothes
92156,suit,16,23936.2,clothes
92156,tuxedo,17,2807.9,clothes
92156,tie,18,2056.4,clothes
92156,rain jacket,19,5335.7,clothes
92156,undershirt,20,5647.7,clothes
92156,tank top,21,2096.9,clothes
92156,carrot,1,8186.1,foods
92156,hamburger,2,4840.1,foods
92156,rock,1,3252.8,music-genres
92156,rap,2,936.4,music-genres
92156,country,3,1199.5,music-genres
92156,pop,4,1680.3,music-genres
92156,electronic,5,1727.6,music-genres
92156,classical,6,1448.1,music-genres
92156,classic rock,7,1880.2,music-genres
92156,jazz,8,1287.8,music-genres
92156,bollywood,9,2399.9,music-genres
92156,pop punk,10,9936.5,music-genres
92156,punk,11,7319.8,music-genres
92156,death metal,12,3463.9,music-genres
92156,kpop,13,11936.2,music-genres
92156,parody,14,18447.9,music-genres
92156,instrumental,15,19520.2,music-genres
92156,hip hop,16,19663.6,music-genres
92156,r and b,17,2016,music-genres
92156,bluegrass,18,2440.6,music-genres
92156,reggae,19,34264,music-genres
92156,lawyer,1,4436.7,occupations
92156,doctor,2,1016.3,occupations
92156,teacher,3,1104,occupations
92156,trashman,4,2144.8,occupations
92156,firefighter,5,6399,occupations
92156,police,6,2039.9,occupations
92156,military,7,1663.9,occupations
92156,psychologist,8,2199.9,occupations
92156,nurse,9,696.1,occupations
92156,physical therapist,10,4144.3,occupations
92156,occupational therapist,11,2312.1,occupations
92156,speech therapist,12,3311.8,occupations
92156,dietitian,13,2399.9,occupations
92156,social worker,14,2568,occupations
92156,chef,15,13224,occupations
92156,server,16,1792.2,occupations
92156,flight attendant,17,4640,occupations
92156,pilot,18,1352.3,occupations
92156,clerk,19,1127.8,occupations
92156,cashier,20,1567.9,occupations
92156,delivery driver,21,3592,occupations
92156,engineer,22,3095.9,occupations
92156,consultant,23,3432.4,occupations
92156,mechanic,24,2199.9,occupations
92156,accountant,25,2639.7,occupations
92156,realtor,26,3504.9,occupations
92156,contractor,27,2383.1,occupations
92156,lawn care,28,2888.1,occupations
92156,gardener,29,2231.8,occupations
92156,farmer,30,1928.2,occupations
92156,taxi,31,2351.9,occupations
92156,bus driver,32,2344.1,occupations
92156,spy,33,2967.8,occupations
92156,athlete,34,8456.3,occupations
92156,announcer,35,1439.8,occupations
92156,usher,36,2359.9,occupations
92156,coach,37,2888.4,occupations
92156,trainer,38,2495.8,occupations
92156,business owner,39,3744.1,occupations
92156,ceo,40,607.8,occupations
92156,hr,41,3344.1,occupations
92156,day care,42,4407.7,occupations
92156,nanny,43,2880.1,occupations
92156,dog walker,44,2816.4,occupations
92156,it,45,4463.6,occupations
92156,salesperson,46,9048.2,occupations
92156,receptionist,47,3848.4,occupations
92156,insurance sales,48,11335.4,occupations
92156,dancer,49,6952.2,occupations
92156,singer,50,808,occupations
92156,actor,51,2583.8,occupations
92156,director,52,2480.1,occupations
92156,writer,53,864,occupations
92156,editor,54,1832.1,occupations
92156,reporter,55,1495.8,occupations
92156,cameraman,56,2344.2,occupations
92156,baseball,1,4976.1,sports
92156,basketball,2,1648,sports
92156,american football,3,4928,sports
92156,soccer,4,1416,sports
92156,hockey,5,1375.9,sports
92156,track and field,6,2056,sports
92156,tennis,7,1408.1,sports
92156,golf,8,688.2,sports
92156,racquetball,9,2272.2,sports
92156,table tennis,10,3271.7,sports
92156,squash,11,1935.9,sports
92156,badminton,12,1287.9,sports
92156,lacrosse,13,4496.1,sports
92156,volleyball,14,1775.7,sports
92156,field hockey,15,7400.3,sports
92156,gymnastics,16,7696,sports
92156,swimming,17,1960,sports
92156,diving,18,1160.3,sports
92156,softball,19,9551.6,sports
92156,cricket,20,7008.8,sports
92156,rugby,21,2119.4,sports
92156,polo,22,2559.7,sports
92156,bowling,23,4424.3,sports
92156,horseback racing,24,4584.1,sports
92156,skiing,25,24248.1,sports
92156,cycling,26,11327.7,sports
92156,wrestling,27,15072.5,sports
92156,boxing,28,1031.4,sports
92156,martial arts,29,3240.1,sports
92156,fencing,30,2608.1,sports
92156,jai alai,31,24463.9,sports
92156,hammer,1,10105.7,tools
92156,wrench,2,3864,tools
